"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x43258164","x1325276291344568321",2020-11-08 03:17:44,"underbite","$SZLS.TO $ABT Oh Abbott. You’re not the only one with a covid saliva test. @StageZeroLS “come for covid, stay for cancer” #canada #covid19 https://t.co/4zY2OBut8r","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,"SZLS.TO ABT",,,,,,,,,,,,"x1262573344274046976 x1097965502566187012","Jenn67390793 StageZeroLS","en",,,,,,,,,,,,,,,,"x1314348161528283136","$SZLS.TO $ABT Oh Abbott. You’re not the only one with a covid saliva test. @StageZeroLS “come for covid, stay for cancer” #canada #covid19 https://t.co/4zY2OBut8r",2020-10-08 23:33:15,"Twitter for iPhone",4,2,"x1262573344274046976","Jenn67390793","Jennifer",783,300,1727,"Alberta, Canada","Canadian / pharmacist / investor /stocks 🇨🇦",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/underbite/status/1325276291344568321","Underbite",,,,FALSE,226,517,9,47005,59283,2009-05-29 03:02:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/43258164/1429659073","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/653761601196179456/rlWY7Qne_normal.png"
"x1281283167769559041","x1325241959963877376",2020-11-08 01:01:19,"Caitlin84744529","BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontlines. https://t.co/LqnRpPpqMM https://t.co/W8jyN2az8G","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x360054369","AbbottNews","en",,,,,,,,,,,,,,,,"x1243680163054915584","BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontlines. https://t.co/LqnRpPpqMM https://t.co/W8jyN2az8G",2020-03-27 23:23:51,"Twitter Web App",112482,42568,"x360054369","AbbottNews","Abbott",104841,5082,11500,"Abbott Park, IL","This is technology at its most personal, to help you live your best, healthiest life. #lifetothefullest http://www.abbott.com/social-media-terms-of-use.html",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Caitlin84744529/status/1325241959963877376","Caitlin Finch",,"I may not be💘 athletic but still good with balls. My WhatsApp +1(832)382-6366",,FALSE,30,979,0,956,1213,2020-07-09 17:44:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/1281283167769559041/1599924829","","http://pbs.twimg.com/profile_images/1304805362122584065/bmk4iPcP_normal.jpg"
"x399278089","x1325194181770440704",2020-11-07 21:51:28,"tomakrypodari","H προτεινόμενη τιμή ανά τεστ είναι $5.
https://t.co/28WoHiOMTw #COVID19 #ΕΟΔΥ #COVID19greece","Twitter Web App",,"x1325192398478077952","x399278089","tomakrypodari",FALSE,FALSE,0,0,0,0,"COVID19 ΕΟΔΥ COVID19greece",,"unicef.org/supply/media/5…","https://t.co/28WoHiOMTw","https://unicef.org/supply/media/5581/file/Abbott-Panbio-COVID-19-Ag-rapid-test-product-reference-note.pdf",,,,,,,,,,,"el",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tomakrypodari/status/1325194181770440704","Το Μακρύ Ποδάρι",,"Ειδήσεις με έμφαση στη πολιτική και διεθνή θεματολογία","http://tomakrypodari.gr/",FALSE,45,295,2,6787,109,2011-10-27 08:07:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/399278089/1364326757","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1635394710/prokroustis-thiseas-rz_normal.jpg"
"x399278089","x1325192398478077952",2020-11-07 21:44:23,"tomakrypodari","Πόσο αξιόπιστα είναι τα rapid test αντισωμάτων που χρησιμοποιεί ο ΕΟΔΥ; (Abbott Panbio Covid-19 Rapid Test). Ανεξάρτητη δοκιμή εδώ: https://t.co/zUE3WGPCVV #COVID19 #ΕΟΔΥ #COVID19greece","Twitter Web App",,,,,FALSE,FALSE,0,1,0,1,,,"twitter.com/i/web/status/1…","https://t.co/OwDiUql3vr","https://twitter.com/i/web/status/1325192398478077952",,,,,,,,,,,"el",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tomakrypodari/status/1325192398478077952","Το Μακρύ Ποδάρι",,"Ειδήσεις με έμφαση στη πολιτική και διεθνή θεματολογία","http://tomakrypodari.gr/",FALSE,45,295,2,6787,109,2011-10-27 08:07:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/399278089/1364326757","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1635394710/prokroustis-thiseas-rz_normal.jpg"
"x952247125185720320","x1315300252514242561",2020-10-11 14:36:31,"viralvideovlogs","RT @lovemoz1wtp 

FDA emergency auth for WH used Covid test, Abbott ID,  says use w/in 1st 7days of symptoms; NOT effective as used

Abbott BinaxNOW used in schools also NOT effective in detecting pre- or a-symptomatic infections

#vote #covid19 #wtpblue

https://t.co/QTK7474xUD https://t.co/7ndDQzmTzA","Naattuvartha",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x80775508 x1231054638817804293","FindingVeracity lovemoz1wtp","en","x1315044292222570496","@FindingVeracity And this is the test they’re using. Useless. https://t.co/cJ4I0xqtbo",2020-10-10 21:39:26,"Twitter for iPad",2,1,"x1231054638817804293","lovemoz1wtp","⚜Raphaela's Resisters 💫🌊#MarinesForBidenHarris",3966,4991,17090,"Here and @lovemoz1 for science","IT'S STILL 13 o'CLOCK. #Resistance #wtp2020 #BLM 🏳️‍🌈 #JohnLewis #StaceyAbrams #PresidentBidenVPHarris2020🇺🇸
🥁Major #JacksonBrowne fan🎸",FALSE,"x1315056615360360448","RT @lovemoz1wtp 

FDA emergency auth for WH used Covid test, Abbott ID,  says use w/in 1st 7days of symptoms; NOT effective as used

Abbott BinaxNOW used in schools also NOT effective in detecting pre- or a-symptomatic infections

#vote #covid19 #wtpblue

https://t.co/QTK7474xUD https://t.co/7ndDQzmTzA",2020-10-10 22:28:24,"Twitter Web App",11,12,"x80775508","FindingVeracity","Finding Veracity",11095,11070,14096,"Santa Fe","Democracy Watchdog #blm #wtp #wtp2020 #wtpblue #VetsAgainstTrump #VetsForBiden #VetsResistSquadron #BlueWave2020 #TheResistance #VoteBlue2020",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/viralvideovlogs/status/1315300252514242561","#StayHome","കേരളം","news news news and trends

https://youtu.be/Hxb0CLPBypg","https://goo.gl/PrpY6q",FALSE,4425,4656,17,395720,2336,2018-01-13 18:33:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/952247125185720320/1548172104","","http://pbs.twimg.com/profile_images/1284687051825180672/4usdfqyM_normal.jpg"
"x952247125185720320","x1325192402487943170",2020-11-07 21:44:24,"viralvideovlogs","Πόσο αξιόπιστα είναι τα rapid test αντισωμάτων που χρησιμοποιεί ο ΕΟΔΥ; (Abbott Panbio Covid-19 Rapid Test). Ανεξάρτητη δοκιμή εδώ: https://t.co/zUE3WGPCVV #COVID19 #ΕΟΔΥ #COVID19greece","Naattuvartha",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x399278089","tomakrypodari","el",,,,,,,,,,,,,,,,"x1325192398478077952","Πόσο αξιόπιστα είναι τα rapid test αντισωμάτων που χρησιμοποιεί ο ΕΟΔΥ; (Abbott Panbio Covid-19 Rapid Test). Ανεξάρτητη δοκιμή εδώ: https://t.co/zUE3WGPCVV #COVID19 #ΕΟΔΥ #COVID19greece",2020-11-07 21:44:23,"Twitter Web App",0,1,"x399278089","tomakrypodari","Το Μακρύ Ποδάρι",45,295,6787,,"Ειδήσεις με έμφαση στη πολιτική και διεθνή θεματολογία",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/viralvideovlogs/status/1325192402487943170","#StayHome","കേരളം","news news news and trends

https://youtu.be/Hxb0CLPBypg","https://goo.gl/PrpY6q",FALSE,4425,4656,17,395720,2336,2018-01-13 18:33:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/952247125185720320/1548172104","","http://pbs.twimg.com/profile_images/1284687051825180672/4usdfqyM_normal.jpg"
"x840288344","x1325151865164734466",2020-11-07 19:03:19,"JRamiirez_","$ABT | Abbott Laboratories 🇺🇸

Los resultados fueron positivos confirmando el éxito del test de Covid-19 y el crecimiento de la división de ""Diabetes Care""

Tras la subida del mercado americano estos días, el valor se encuentra en máximos históricos.

Algunos puntos del Q32020 👇","Twitter Web App",,,,,FALSE,FALSE,0,0,0,1,,"ABT","twitter.com/i/web/status/1…","https://t.co/TD3sVskcKn","https://twitter.com/i/web/status/1325151865164734466",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JRamiirez_/status/1325151865164734466","Jorge Ramírez Muñoz",,"Think big | Surround yourself with people that want to change the world 🌍 // I only know that i know nothing 📈

Telecommuncations engineer 📡","http://www.jorgeramirezmunoz.com",FALSE,310,270,0,311,82,2012-09-22 19:12:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/840288344/1599816205","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1304351024715649024/Oq7djwZw_normal.jpg"
"x824442907381952512","x1325122923833647105",2020-11-07 17:08:19,"_MarekP","Wycena wykonania testu antygenowego na  COVID-19.
Wariant I to usługa + test Abbott Panbio.
Wariant II to sama usługa (test od MZ).
Nie dość, że wynik niemal od ręki (8 minut), to jeszcze 3x taniej, niż testy RT-PCR. 😉 https://t.co/Sse8JIZr6C","Twitter Web App",140,,,,FALSE,FALSE,0,0,0,1,,,"twitter.com/i/web/status/1…","https://t.co/VVvoSVJkSe","https://twitter.com/i/web/status/1325122923833647105",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_MarekP/status/1325122923833647105","Marek 🇵🇱 💯","Warszawa, Polska",,,FALSE,799,360,3,22960,63797,2017-01-26 02:24:41,FALSE,,,,,"","http://pbs.twimg.com/profile_images/846023361243295744/gYU3UcHd_normal.jpg"
"x2281272685","x1325119766919405572",2020-11-07 16:55:46,"mariettak711","FDA warns Abbott ID NOW test for COVID-19 may give inaccurate results – Homeland Preparedness News https://t.co/onOzPd0r3Y  Το FDA προειδοποιεί ότι η δοκιμή Abbott ID NOW για COVID-19 μπορεί να δώσει ανακριβή αποτελέσματα Αυτο το rapid  χρησιμοποιεί ο  ΕΟΔΥ .","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/20cWDBRa7B","https://twitter.com/i/web/status/1325119766919405572",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mariettak711/status/1325119766919405572","άρωμα Ικαρίας","ikaria",,,FALSE,135,168,0,1116,3744,2014-01-07 22:56:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/2281272685/1575113100","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1200739324003864577/m-jjL2kP_normal.jpg"
"x293440679","x1325036087358709760",2020-11-07 11:23:15,"lucia_galan","¿Hay alguien ahí que sepa el rango de concentración de proteína/antígeno que detecta el test Panbio de Abbott para COVID-19? No quiero sensibilidad ni Cts equivalentes, sino concentración de proteina. @jesusmendezzz @bajoelbillete","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1259228622403108864","querolus1","es",,,,,,,,,,,,,,,,"x1324983801794191360","¿Hay alguien ahí que sepa el rango de concentración de proteína/antígeno que detecta el test Panbio de Abbott para COVID-19? No quiero sensibilidad ni Cts equivalentes, sino concentración de proteina. @jesusmendezzz @bajoelbillete",2020-11-07 07:55:30,"Twitter for Android",0,1,"x1259228622403108864","querolus1","querolus",158,385,818,"43.449097,-4.899687","Neurólogo dual en @NMDSantPau y @brainsantpau

Dejé Twitter y fuera no habia nadie...",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lucia_galan/status/1325036087358709760","Lucía Galán Dávila",,,,FALSE,250,199,2,1908,7611,2011-05-05 10:51:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1339725734/LUCIA1_normal.jpg"
"x1313282938033917952","x1325031401197096961",2020-11-07 11:04:38,"JimBrow17790442","The Abbott ID NOW rapid molecular test can detect active COVID virus with results available in 15 minutes or less. The test is a nasal swab that is run in the clinic allowing a fast diagnosis.  Schedule an appointment online at https://t.co/COUa6acVlB https://t.co/QFL9ed9Exr","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1286706916325040128","XpresCheck","en",,,,,,,,,,,,,,,,"x1324394269747150853","The Abbott ID NOW rapid molecular test can detect active COVID virus with results available in 15 minutes or less. The test is a nasal swab that is run in the clinic allowing a fast diagnosis.  Schedule an appointment online at https://t.co/COUa6acVlB https://t.co/QFL9ed9Exr",2020-11-05 16:52:54,"Twitter Web App",139,19,"x1286706916325040128","XpresCheck","XpresCheck",1829,108,65,,"COVID-19 testing on America's front line",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JimBrow17790442/status/1325031401197096961","Jim Brown",,,,FALSE,0,36,0,3,4,2020-10-06 01:01:00,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1313283465945796608/BgK7qbxW_normal.jpg"
"x876177976244785152","x1324988381902860288",2020-11-07 08:13:41,"salud_news","Abbott lanza en Chile su test rápido para incrementar las pruebas de COVID-19 - https://t.co/7TojxZCErB https://t.co/Lne8LhDB9Q","IFTTT",,,,,FALSE,FALSE,0,0,0,0,,,"24Horas.cl ift.tt/3k7L8fS","https://t.co/7TojxZCErB https://t.co/Lne8LhDB9Q","http://24Horas.cl https://ift.tt/3k7L8fS",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/salud_news/status/1324988381902860288","Hablemos de salud","Chile","Queremos que estés actualizado de las noticias del sector salud en Chile.",,FALSE,255,14,2,25485,0,2017-06-17 20:41:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/876177976244785152/1498330202","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/878349007428431872/iwB-_DY4_normal.jpg"
"x1259228622403108864","x1324983801794191360",2020-11-07 07:55:30,"querolus1","¿Hay alguien ahí que sepa el rango de concentración de proteína/antígeno que detecta el test Panbio de Abbott para COVID-19? No quiero sensibilidad ni Cts equivalentes, sino concentración de proteina. @jesusmendezzz @bajoelbillete","Twitter for Android",,,,,FALSE,FALSE,0,1,0,2,,,"twitter.com/i/web/status/1…","https://t.co/cplqFJE4Rl","https://twitter.com/i/web/status/1324983801794191360",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/querolus1/status/1324983801794191360","querolus","43.449097,-4.899687","Neurólogo dual en @NMDSantPau y @brainsantpau

Dejé Twitter y fuera no habia nadie...",,FALSE,158,385,2,818,591,2020-05-09 21:08:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/1259228622403108864/1589092079","","http://pbs.twimg.com/profile_images/1310111487965487109/FfLnEYNG_normal.jpg"
"x1277943997621833728","x1324969895466045441",2020-11-07 07:00:14,"EveRhod84552739","BREAKING: We’re launching a COVID-19 antibody test that can help determine if a person has been previously infected. 

We’ll supply 4 million tests in April, ramping up capacity to 20 million in the U.S. per month in June and beyond. Learn more: https://t.co/sxVOVgegMT https://t.co/6xS1LjbaRB","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x360054369","AbbottNews","en",,,,,,,,,,,,,,,,"x1250410452728909824","BREAKING: We’re launching a COVID-19 antibody test that can help determine if a person has been previously infected. 

We’ll supply 4 million tests in April, ramping up capacity to 20 million in the U.S. per month in June and beyond. Learn more: https://t.co/sxVOVgegMT https://t.co/6xS1LjbaRB",2020-04-15 13:07:38,"Twitter Web App",4063,1371,"x360054369","AbbottNews","Abbott",104841,5082,11500,"Abbott Park, IL","This is technology at its most personal, to help you live your best, healthiest life. #lifetothefullest http://www.abbott.com/social-media-terms-of-use.html",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EveRhod84552739/status/1324969895466045441","Eve Rhodes",,"I may not be athletic but still😍 good with balls. My WhatsApp +1(832)382-7864",,FALSE,17,1075,0,970,1694,2020-06-30 12:36:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1277943997621833728/1601024479","","http://pbs.twimg.com/profile_images/1309417678784942080/uUvC84QB_normal.jpg"
"x1242082182748872705","x1324737086445027329",2020-11-06 15:35:08,"EpidPublisher","Study: Abbott antigen test can detect COVID-19 in asymptomatic people - MassDevice
#Epidemiology #MedTwitter #MedEd
https://t.co/unRnx0Il20","Automate.io",,,,,FALSE,FALSE,0,0,0,0,"Epidemiology MedTwitter MedEd",,"massdevice.com/study-abbott-a…","https://t.co/unRnx0Il20","https://www.massdevice.com/study-abbott-antigen-test-can-detect-covid-19-in-asymptomatic-people/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EpidPublisher/status/1324737086445027329","Epidemiology Publishers Feed","Look here 👉","#Epidemiology news from major publishers consolidated for a more streamlined industry news experience.🦠🌎🗞","https://twitter.com/medpubapp",FALSE,487,212,0,2244,5,2020-03-23 13:34:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/1242082182748872705/1600461047","","http://pbs.twimg.com/profile_images/1272885028645724160/tcWDk_Ad_normal.jpg"
"x2794251258","x1324721514051039232",2020-11-06 14:33:15,"naresh_sunkara","And then we had Abbott COVID tests working only about 50% of the time. https://t.co/YK796iODvZ","Twitter Web App",,"x1324720991625379840","x2794251258","naresh_sunkara",FALSE,FALSE,0,0,0,0,,,"khn.org/morning-breako…","https://t.co/YK796iODvZ","https://khn.org/morning-breakout/rapid-test-used-by-white-house-can-miss-infections-nearly-50-of-the-time-preliminary-study-suggests/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/naresh_sunkara/status/1324721514051039232","Naresh Sunkara Ph.D.","San Francisco , CA","Chemical Biologist turned Entrepreneur, failed Founder, Building  entrepreneurship ecosystem for PhDs at UC Berkeley @BPEP. Love building products & startups.",,FALSE,467,796,25,4786,4925,2014-09-06 16:29:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/2794251258/1566438204","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1059225799918739456/olfNvEts_normal.jpg"
"x55501440","x1324701917394644994",2020-11-06 13:15:23,"MadsWI","@Qopenhagen18 @PaigeZanco @skaarup_df https://t.co/NBXka3qyuP","Twitter for Android",23,"x1324701331790188544","x55501440","MadsWI",FALSE,FALSE,1,0,0,0,,,"globalpointofcare.abbott/da/product-det…","https://t.co/NBXka3qyuP","https://www.globalpointofcare.abbott/da/product-details/panbio-covid-19-ag-antigen-test.html",,,,,,,,,"x1248729661720461313 x2314179393 x3144074691","Qopenhagen18 PaigeZanco skaarup_df","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MadsWI/status/1324701917394644994","ᴍᴀᴅꜱ ᴡᴇᴅᴇʟ-ɪʙꜱᴇɴ","Denmark","Naturopathic Doctor in compl. med., Heilpraktiker, Ambulancebehandler, President@ May Day for Health and Freedom https://t.co/491qnWByWT 
https://t.co/63F5HkcQC","https://t.co/Pl19EBsZwe",FALSE,210,495,3,2753,3115,2009-07-10 07:37:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/55501440/1574279025","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/999376115301937152/B-2TpXwD_normal.jpg"
